CN,STATECD,INVYR,UNITCD,COUNTYCD,PLOT,LAT,LON,CONGCD,ECOSUBCD,HUC,EMAP_HEX,FIPSCOUNTY,ROADLESSCD,CREATED_DATE,MODIFIED_DATE,ALP_ADFORCD,FVS_VARIANT,FVS_LOC_CD,FVS_REGION,FVS_FOREST,FVS_DISTRICT,ECO_UNIT_PNW,PRECIPITATION
120044525010661,44.0,2008.0,1.0,7.0,169.0,41.776092,-71.565575,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
120044517010661,44.0,2008.0,1.0,7.0,172.0,41.903393,-71.658331,4402.0,221Ag,1090003.0,1044.0,44007.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
120044531010661,44.0,2008.0,1.0,7.0,180.0,41.80382,-71.743264,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
120044581010661,44.0,2008.0,1.0,7.0,209.0,41.962474,-71.670141,4402.0,221Ag,1090003.0,1151.0,44007.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
120044503010661,44.0,2008.0,1.0,7.0,220.0,41.79149,-71.427645,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:03:52,,,NE,922,9,22,,,
120044561010661,44.0,2008.0,1.0,7.0,229.0,41.735744,-71.526784,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
120044585010661,44.0,2008.0,1.0,7.0,245.0,41.876154,-71.44904,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
120044519010661,44.0,2008.0,1.0,7.0,306.0,41.960362,-71.505201,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
120044527010661,44.0,2008.0,1.0,7.0,311.0,41.898387,-71.702091,4402.0,221Ag,1090003.0,1044.0,44007.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
120044559010661,44.0,2008.0,1.0,9.0,25.0,41.573666,-71.621399,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
120044515010661,44.0,2008.0,1.0,9.0,51.0,41.351901,-71.720796,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
120044513010661,44.0,2008.0,1.0,9.0,54.0,41.591506,-71.570383,4402.0,221Ag,1090005.0,938.0,44009.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
120044509010661,44.0,2008.0,1.0,9.0,117.0,41.466407,-71.459648,4402.0,221Ad,1090004.0,939.0,44009.0,,2025-03-20 13:03:52,,,NE,922,9,22,,,
120044583010661,44.0,2008.0,1.0,9.0,118.0,41.595304,-71.496326,4402.0,221Ag,1090004.0,938.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
120044589010661,44.0,2008.0,1.0,9.0,149.0,41.431714,-71.550158,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
120044539010661,44.0,2008.0,1.0,9.0,171.0,41.523899,-71.599815,4402.0,221Ag,1090005.0,938.0,44009.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
120044537010661,44.0,2008.0,1.0,9.0,201.0,41.565679,-71.745596,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
120044587010661,44.0,2008.0,1.0,9.0,202.0,41.631456,-71.440282,4402.0,221Ac,1090004.0,938.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
120044577010661,44.0,2008.0,1.0,9.0,203.0,41.34727,-71.769842,4402.0,221Ad,1090005.0,1046.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
120044575010661,44.0,2008.0,1.0,9.0,262.0,41.440879,-71.747625,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
120044579010661,44.0,2008.0,1.0,9.0,292.0,41.591866,-71.447713,4402.0,221Ac,1090004.0,938.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
120044551010661,44.0,2008.0,1.0,9.0,307.0,41.515462,-71.67209,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
120044535010661,44.0,2008.0,1.0,9.0,308.0,41.513727,-71.789592,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
120044507010661,44.0,2008.0,1.0,9.0,322.0,41.563556,-71.410352,4402.0,221Ac,1090004.0,938.0,,,2025-03-20 13:03:52,,,NE,922,9,22,,,
120044541010661,44.0,2008.0,1.0,9.0,328.0,41.410587,-71.496864,4402.0,221Ac,1090005.0,939.0,44009.0,,2025-03-20 13:03:53,,,NE,922,9,22,,,
145006141010661,44.0,2009.0,1.0,1.0,155.0,41.739552,-71.291459,4401.0,221Ac,1090004.0,937.0,,,2025-03-20 13:03:55,,,NE,922,9,22,,,
145006077010661,44.0,2009.0,1.0,1.0,326.0,41.720112,-71.259962,4401.0,221Ac,1090004.0,937.0,44001.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006085010661,44.0,2009.0,1.0,3.0,19.0,41.647254,-71.440545,4402.0,221Ac,1090004.0,938.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006127010661,44.0,2009.0,1.0,3.0,52.0,41.691796,-71.679643,4402.0,221Ag,1090004.0,1044.0,44003.0,,2025-03-20 13:03:55,,,NE,922,9,22,,,
145006081010661,44.0,2009.0,1.0,3.0,55.0,41.756492,-71.419108,4402.0,221Ac,1090004.0,937.0,44003.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006113010661,44.0,2009.0,1.0,3.0,129.0,41.682823,-71.660629,4402.0,221Ag,1090004.0,1044.0,44003.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006093010661,44.0,2009.0,1.0,3.0,135.0,41.605377,-71.688004,4402.0,221Ag,1090005.0,1045.0,44003.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006135010661,44.0,2009.0,1.0,3.0,152.0,41.70311,-71.53247,4402.0,221Ag,1090004.0,1044.0,44003.0,,2025-03-20 13:03:55,,,NE,922,9,22,,,
145006169010661,44.0,2009.0,1.0,3.0,323.0,41.667332,-71.322085,4401.0,221Ac,1090004.0,938.0,,,2025-03-20 13:03:57,,,NE,922,9,22,,,
145006071010661,44.0,2009.0,1.0,5.0,130.0,41.548215,-71.183928,4401.0,221Ac,1090004.0,832.0,44005.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006129010661,44.0,2009.0,1.0,5.0,257.0,41.56879,-71.236665,4401.0,221Ac,1090004.0,832.0,,,2025-03-20 13:03:55,,,NE,922,9,22,,,
145006075010661,44.0,2009.0,1.0,5.0,302.0,41.501914,-71.185797,4401.0,221Ac,1090004.0,832.0,44005.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006117010661,44.0,2009.0,1.0,5.0,334.0,41.496482,-71.26366,4401.0,221Ac,1090004.0,833.0,44005.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006171010661,44.0,2009.0,1.0,5.0,346.0,41.487653,-71.28065,4401.0,221Ac,1090004.0,833.0,44005.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
145006087010661,44.0,2009.0,1.0,5.0,348.0,41.58035,-71.35683,4401.0,221Ac,1090004.0,938.0,,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006073010661,44.0,2009.0,1.0,5.0,355.0,41.649031,-71.337796,4401.0,221Ac,1090004.0,938.0,44005.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006103010661,44.0,2009.0,1.0,7.0,29.0,41.882675,-71.479248,4401.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006159010661,44.0,2009.0,1.0,7.0,56.0,41.84889,-71.744896,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
145006111010661,44.0,2009.0,1.0,7.0,72.0,41.732717,-71.581185,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006109010661,44.0,2009.0,1.0,7.0,100.0,42.012319,-71.421049,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006107010661,44.0,2009.0,1.0,7.0,113.0,41.921636,-71.540177,4401.0,221Ag,1090004.0,1043.0,44007.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006079010661,44.0,2009.0,1.0,7.0,127.0,41.818249,-71.353221,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006105010661,44.0,2009.0,1.0,7.0,128.0,42.006135,-71.59272,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006143010661,44.0,2009.0,1.0,7.0,156.0,41.983286,-71.496554,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:03:55,,,NE,922,9,22,,,
145006157010661,44.0,2009.0,1.0,7.0,194.0,41.754257,-71.506442,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
145006115010661,44.0,2009.0,1.0,7.0,218.0,41.778095,-71.78286,4402.0,221Ag,1100001.0,1044.0,44007.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006139010661,44.0,2009.0,1.0,7.0,244.0,41.831471,-71.60422,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:55,,,NE,922,9,22,,,
145006083010661,44.0,2009.0,1.0,7.0,254.0,41.817007,-71.545899,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006101010661,44.0,2009.0,1.0,7.0,276.0,41.96389,-71.457231,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006137010661,44.0,2009.0,1.0,7.0,280.0,41.819638,-71.413963,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:03:55,,,NE,922,9,22,,,
145006125010661,44.0,2009.0,1.0,7.0,283.0,41.752285,-71.65766,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:55,,,NE,922,9,22,,,
145006145010661,44.0,2009.0,1.0,7.0,288.0,42.007969,-71.627999,4402.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:03:55,,,NE,922,9,22,,,
145006165010661,44.0,2009.0,1.0,7.0,340.0,41.934417,-71.725179,4402.0,221Ag,1090003.0,1151.0,44007.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
145006153010661,44.0,2009.0,1.0,9.0,4.0,41.409367,-71.670783,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
145006147010661,44.0,2009.0,1.0,9.0,13.0,41.152192,-71.584734,4402.0,221An,1090005.0,940.0,44009.0,,2025-03-20 13:03:55,,,NE,922,9,22,,,
145006095010661,44.0,2009.0,1.0,9.0,31.0,41.455943,-71.616134,4402.0,221Ag,1090005.0,939.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006121010661,44.0,2009.0,1.0,9.0,40.0,41.553818,-71.727227,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006161010661,44.0,2009.0,1.0,9.0,48.0,41.52752,-71.619069,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
145006097010661,44.0,2009.0,1.0,9.0,67.0,41.394457,-71.683876,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006099010661,44.0,2009.0,1.0,9.0,98.0,41.391829,-71.828306,4402.0,221Ad,1090005.0,1046.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006131010661,44.0,2009.0,1.0,9.0,106.0,41.597142,-71.398952,4402.0,221Ac,1090004.0,938.0,,,2025-03-20 13:03:55,,,NE,922,9,22,,,
145006149010661,44.0,2009.0,1.0,9.0,115.0,41.450553,-71.509498,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
145006123010661,44.0,2009.0,1.0,9.0,120.0,41.58925,-71.185704,4401.0,221Ac,1090004.0,832.0,44005.0,,2025-03-20 13:03:55,,,NE,922,9,22,,,
145006119010661,44.0,2009.0,1.0,9.0,122.0,41.513226,-71.503002,4402.0,221Ad,1090005.0,938.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006163010661,44.0,2009.0,1.0,9.0,133.0,41.393204,-71.560753,4402.0,221Ac,1090005.0,939.0,44009.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
145006151010661,44.0,2009.0,1.0,9.0,181.0,41.46009,-71.666219,4402.0,221Ag,1090005.0,939.0,44009.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
145006155010661,44.0,2009.0,1.0,9.0,205.0,41.39435,-71.733959,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
145006091010661,44.0,2009.0,1.0,9.0,240.0,41.531466,-71.555781,4402.0,221Ag,1090005.0,938.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006133010661,44.0,2009.0,1.0,9.0,281.0,41.540017,-71.454835,4402.0,221Ac,1090004.0,938.0,44009.0,,2025-03-20 13:03:55,,,NE,922,9,22,,,
145006089010661,44.0,2009.0,1.0,9.0,320.0,41.517266,-71.42214,4402.0,221Ac,1090004.0,938.0,44009.0,,2025-03-20 13:03:54,,,NE,922,9,22,,,
145006167010661,44.0,2009.0,1.0,9.0,350.0,41.330748,-71.765371,4402.0,221Ad,1090005.0,1046.0,44009.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
168998804010661,44.0,2010.0,1.0,1.0,253.0,41.66425,-71.261495,4401.0,221Ac,1090004.0,832.0,44001.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998846010661,44.0,2010.0,1.0,1.0,332.0,41.683856,-71.284018,4401.0,221Ac,1090004.0,937.0,44001.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998786010661,44.0,2010.0,1.0,3.0,14.0,41.63369,-71.783597,4402.0,221Ag,1090005.0,1045.0,44003.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998812010661,44.0,2010.0,1.0,3.0,74.0,41.638369,-71.508104,4402.0,221Ag,1090004.0,938.0,44003.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998808010661,44.0,2010.0,1.0,3.0,140.0,41.659375,-71.716279,4402.0,221Ag,1100001.0,1045.0,44003.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998820010661,44.0,2010.0,1.0,3.0,206.0,41.705725,-71.490266,4402.0,221Ac,1090004.0,938.0,44003.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998778010661,44.0,2010.0,1.0,3.0,210.0,41.702741,-71.570709,4402.0,221Ag,1090004.0,1044.0,44003.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998842010661,44.0,2010.0,1.0,3.0,211.0,41.60239,-71.758446,4402.0,221Ag,1090005.0,1045.0,44003.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998762010661,44.0,2010.0,1.0,3.0,242.0,41.649106,-71.619507,4402.0,221Ag,1090004.0,1045.0,44003.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
168998752010661,44.0,2010.0,1.0,3.0,301.0,41.701872,-71.422952,4402.0,221Ac,1090004.0,938.0,44003.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
168998750010661,44.0,2010.0,1.0,3.0,335.0,41.690034,-71.358216,4402.0,221Ac,1090004.0,938.0,,,2025-03-20 13:03:57,,,NE,922,9,22,,,
168998742010661,44.0,2010.0,1.0,5.0,38.0,41.570222,-71.130289,4401.0,221Ac,1090002.0,832.0,44005.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
168998810010661,44.0,2010.0,1.0,5.0,150.0,41.589112,-71.211118,4401.0,221Ac,1090004.0,832.0,,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998758010661,44.0,2010.0,1.0,5.0,222.0,41.457244,-71.395054,4401.0,221Ac,1090004.0,833.0,44005.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
168998814010661,44.0,2010.0,1.0,5.0,300.0,41.530132,-71.191764,4401.0,221Ac,1090004.0,832.0,44005.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998756010661,44.0,2010.0,1.0,5.0,319.0,41.534294,-71.36327,4401.0,221Ac,1090004.0,938.0,,,2025-03-20 13:03:57,,,NE,922,9,22,,,
168998844010661,44.0,2010.0,1.0,5.0,324.0,41.531518,-71.38256,4401.0,221Ac,1090004.0,938.0,44005.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998744010661,44.0,2010.0,1.0,5.0,336.0,41.610561,-71.303457,4401.0,221Ac,1090004.0,938.0,44005.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
168998850010661,44.0,2010.0,1.0,5.0,337.0,41.624634,-71.341977,4401.0,221Ac,1090004.0,938.0,,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998822010661,44.0,2010.0,1.0,7.0,6.0,41.746606,-71.623027,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998830010661,44.0,2010.0,1.0,7.0,16.0,41.865795,-71.706306,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998784010661,44.0,2010.0,1.0,7.0,35.0,41.73187,-71.773019,4402.0,221Ag,1100001.0,1044.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998780010661,44.0,2010.0,1.0,7.0,47.0,41.826474,-71.688105,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998818010661,44.0,2010.0,1.0,7.0,49.0,41.822409,-71.712846,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998832010661,44.0,2010.0,1.0,7.0,53.0,41.792367,-71.414632,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998748010661,44.0,2010.0,1.0,7.0,62.0,41.840105,-71.495105,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
168998776010661,44.0,2010.0,1.0,7.0,65.0,41.792894,-71.548572,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998774010661,44.0,2010.0,1.0,7.0,87.0,41.860084,-71.618419,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998772010661,44.0,2010.0,1.0,7.0,104.0,41.934569,-71.594179,4402.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998798010661,44.0,2010.0,1.0,7.0,119.0,41.975304,-71.386422,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998794010661,44.0,2010.0,1.0,7.0,142.0,41.953678,-71.762425,4402.0,221Ag,1090003.0,1151.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998836010661,44.0,2010.0,1.0,7.0,145.0,42.004082,-71.445713,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998824010661,44.0,2010.0,1.0,7.0,160.0,41.810924,-71.512106,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998828010661,44.0,2010.0,1.0,7.0,221.0,41.874823,-71.577443,4401.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998782010661,44.0,2010.0,1.0,7.0,223.0,41.794063,-71.715701,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998834010661,44.0,2010.0,1.0,7.0,224.0,41.803029,-71.580699,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998826010661,44.0,2010.0,1.0,7.0,238.0,41.857531,-71.364187,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998838010661,44.0,2010.0,1.0,7.0,248.0,41.940651,-71.469855,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998800010661,44.0,2010.0,1.0,7.0,249.0,42.006702,-71.525263,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998770010661,44.0,2010.0,1.0,7.0,252.0,41.939311,-71.436862,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998796010661,44.0,2010.0,1.0,7.0,303.0,41.898755,-71.783684,4402.0,221Ag,1100001.0,1151.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998802010661,44.0,2010.0,1.0,7.0,343.0,41.775418,-71.346517,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998760010661,44.0,2010.0,1.0,9.0,32.0,41.556682,-71.516627,4402.0,221Ag,1090004.0,938.0,44009.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
168998840010661,44.0,2010.0,1.0,9.0,37.0,41.492232,-71.447914,4402.0,221Ac,,938.0,44009.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998768010661,44.0,2010.0,1.0,9.0,63.0,41.419907,-71.796348,4402.0,221Ad,1090005.0,1046.0,44009.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998790010661,44.0,2010.0,1.0,9.0,80.0,41.489172,-71.751631,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998792010661,44.0,2010.0,1.0,9.0,114.0,41.342212,-71.811334,4402.0,221Ad,1090005.0,1046.0,44009.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998766010661,44.0,2010.0,1.0,9.0,146.0,41.420528,-71.623528,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998806010661,44.0,2010.0,1.0,9.0,200.0,41.510036,-71.647776,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998788010661,44.0,2010.0,1.0,9.0,256.0,41.555185,-71.693898,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998746010661,44.0,2010.0,1.0,9.0,267.0,41.181646,-71.597137,4402.0,221An,1090005.0,940.0,44009.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
168998816010661,44.0,2010.0,1.0,9.0,285.0,41.57365,-71.544867,4402.0,221Ag,1090005.0,938.0,44009.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998764010661,44.0,2010.0,1.0,9.0,297.0,41.464549,-71.592007,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
168998754010661,44.0,2010.0,1.0,9.0,342.0,41.604113,-71.464446,4402.0,221Ac,1090004.0,938.0,44009.0,,2025-03-20 13:03:57,,,NE,922,9,22,,,
168998848010661,44.0,2010.0,1.0,9.0,357.0,41.383656,-71.492219,4402.0,221Ac,1090005.0,939.0,44009.0,,2025-03-20 13:03:58,,,NE,922,9,22,,,
221354584010661,44.0,2011.0,1.0,1.0,333.0,41.705618,-71.237264,4401.0,221Ac,1090004.0,937.0,44001.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354540010661,44.0,2011.0,1.0,3.0,9.0,41.745855,-71.408288,4402.0,221Ac,1090004.0,937.0,44003.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354510010661,44.0,2011.0,1.0,3.0,64.0,41.689285,-71.736001,4402.0,221Ag,1100001.0,1045.0,44003.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354568010661,44.0,2011.0,1.0,3.0,176.0,41.618697,-71.683888,4402.0,221Ag,1090005.0,1045.0,44003.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354572010661,44.0,2011.0,1.0,3.0,195.0,41.68751,-71.453468,4402.0,221Ac,1090004.0,938.0,44003.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354506010661,44.0,2011.0,1.0,3.0,233.0,41.654999,-71.581914,4402.0,221Ag,1090004.0,938.0,44003.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354566010661,44.0,2011.0,1.0,3.0,237.0,41.671428,-71.620967,4402.0,221Ag,1090004.0,1044.0,44003.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354522010661,44.0,2011.0,1.0,5.0,102.0,41.649304,-71.190853,4401.0,221Ac,1090004.0,832.0,44005.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354524010661,44.0,2011.0,1.0,5.0,136.0,41.604739,-71.241815,4401.0,221Ac,1090004.0,832.0,44005.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354534010661,44.0,2011.0,1.0,5.0,137.0,41.551827,-71.180954,4401.0,221Ac,1090004.0,832.0,44005.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354530010661,44.0,2011.0,1.0,5.0,167.0,41.558625,-71.285863,4401.0,221Ac,1090004.0,938.0,44005.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354538010661,44.0,2011.0,1.0,5.0,264.0,41.510368,-71.185607,4401.0,221Ac,1090002.0,832.0,44005.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354528010661,44.0,2011.0,1.0,5.0,313.0,41.523669,-71.12654,4401.0,221Ac,1090002.0,832.0,44005.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354580010661,44.0,2011.0,1.0,5.0,318.0,41.503125,-71.392516,4401.0,221Ac,1090004.0,938.0,,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354526010661,44.0,2011.0,1.0,5.0,329.0,41.475976,-71.357619,4401.0,221Ac,1090004.0,833.0,,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354582010661,44.0,2011.0,1.0,5.0,331.0,41.564515,-71.330015,4401.0,221Ac,1090004.0,938.0,,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354586010661,44.0,2011.0,1.0,5.0,354.0,41.466838,-71.211063,4401.0,221Ac,1090004.0,833.0,,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354508010661,44.0,2011.0,1.0,7.0,8.0,41.762608,-71.72096,4402.0,221Ag,1100001.0,1044.0,44007.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354498010661,44.0,2011.0,1.0,7.0,73.0,41.952991,-71.546407,4401.0,221Ag,1090004.0,1043.0,44007.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
221354570010661,44.0,2011.0,1.0,7.0,86.0,41.753333,-71.729313,4402.0,221Ag,1100001.0,1044.0,44007.0,,2025-03-20 13:03:59,,,NE,922,9,22,,,
