CN,ESTN_UNIT_CN,RSCD,EVALID,ESTN_UNIT,STRATUMCD,STRATUM_DESCR,STATECD,P1POINTCNT,P2POINTCNT,EXPNS,ADJ_FACTOR_MACR,ADJ_FACTOR_SUBP,ADJ_FACTOR_MICR,ADJ_FACTOR_CWD,ADJ_FACTOR_FWD_SM,ADJ_FACTOR_FWD_LG,ADJ_FACTOR_DUFF,CREATED_DATE,MODIFIED_DATE,ADJ_FACTOR_PILE,ADJ_FACTOR_REGEN_MICR,ADJ_FACTOR_INV_SUBP,ADJ_FACTOR_P2VEG_SUBP,ADJ_FACTOR_GRNDLYR_MICROQUAD,ADJ_FACTOR_SOIL
233703131010661,233703455010661,24,440901,3,12345,Canopy cover 0 - 100,44,387228,27,3189.5407407407406,1.0,1.0,1.0,,,,,2010-08-26 13:55:42,2010-08-26 13:55:42,,,,,,
242897747,243007861010661,24,440903,1,12345,Canopy cover 0 - 100,44,502997,10,11186.39,0.0,1.0,1.0,,,,,2010-12-20 07:12:11,2010-12-20 07:12:11,,,,,,
242897748,243007862010661,24,440903,2,5,Canopy cover 81 - 100,44,1418612,38,8302.42593976964,0.0,1.0,1.0,,,,,2010-12-20 07:12:11,2010-12-20 07:12:12,,,,,,
242897749,243007862010661,24,440903,2,1234,Canopy cover 0 - 80,44,1594233,40,8863.735357218842,0.0,1.0062893081761006,1.0062893081761006,,,,,2010-12-20 07:12:12,2010-12-20 07:12:12,,,,,,
233702863010661,233703451010661,24,440900,2,1,Canopy cover 0 - 5,44,947799,81,2602.2929029210613,1.0,1.0,1.0,,,,,2010-08-26 13:55:42,2010-08-26 13:55:42,,,,,,
233702864010661,233703451010661,24,440900,2,4,Canopy cover 66 - 80,44,245473,19,2873.2610087858448,0.0,1.0,1.0,,,,,2010-08-26 13:55:42,2010-08-26 13:55:42,,,,,,
233702865010661,233703451010661,24,440900,2,5,Canopy cover 81 - 100,44,1157503,87,2958.883204731049,0.0,1.0,1.0,,,,,2010-08-26 13:55:42,2010-08-26 13:55:42,,,,,,
233702866010661,233703451010661,24,440900,2,23,Canopy cover 6 - 65,44,274842,16,3820.217305303858,1.0,1.0,1.0,,,,,2010-08-26 13:55:42,2010-08-26 13:55:42,,,,,,
233702867010661,233703452010661,24,440900,3,12345,Canopy cover 0 - 100,44,387228,27,3189.5407407407406,1.0,1.0,1.0,,,,,2010-08-26 13:55:42,2010-08-26 13:55:42,,,,,,
233702862010661,233703450010661,24,440900,1,12345,Canopy cover 0 - 100,44,502997,26,4302.457692307692,1.0,1.0,1.0,,,,,2010-08-26 13:55:42,2010-08-26 13:55:42,,,,,,
30636281020004,30663046020004,24,441007,1,12,Canopy cover 0 - 100,44,3515842,8,97738.15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2012-03-05 11:50:22,2025-01-10 13:05:08,1.0,,,,,
245764224,245764882010661,24,441000,1,12345,Canopy cover 0 - 100,44,502997,26,4302.457692307692,1.0,1.0,1.0,,,,,2011-02-28 06:50:32,2011-02-28 06:50:33,,,,,,
245764225,245764883010661,24,441000,2,1,Canopy cover 0 - 5,44,947799,80,2634.8215642075747,1.0,1.0,1.0,,,,,2011-02-28 06:50:33,2011-02-28 06:50:33,,,,,,
668107218126144,668114338126144,24,441801,1,12345,Canopy cover 0 - 100,44,502997,26,4302.453846153846,0.0,1.0,1.0,,,,,2019-06-10 07:56:46,2019-06-10 07:56:46,,,,,,
668107219126144,668114339126144,24,441801,2,1,Canopy cover 0 - 5,44,376307,27,3099.5840603982015,0.0,1.0,1.0,,,,,2019-06-10 07:56:46,2019-06-10 07:56:46,,,,,,
668107220126144,668114339126144,24,441801,2,2,Canopy cover 6 - 50,44,658425,55,2662.370600412937,0.0,1.0,1.0,,,,,2019-06-10 07:56:46,2019-06-10 07:56:46,,,,,,
668107223126144,668114339126144,24,441801,2,3,Canopy cover 51 - 65,44,206310,10,4588.229839604453,0.0,1.0256410256410255,1.0256410256410255,,,,,2019-06-10 07:56:46,2019-06-10 07:56:46,,,,,,
668107221126144,668114339126144,24,441801,2,4,Canopy cover 66 - 80,44,371471,20,4130.663387009126,0.0,1.0269169831582021,1.0256410256410255,,,,,2019-06-10 07:56:46,2019-06-10 07:56:46,,,,,,
668107222126144,668114339126144,24,441801,2,5,Canopy cover 81 - 100,44,943543,55,3815.2578401874534,0.0,1.0288988503757708,1.0299926557778216,,,,,2019-06-10 07:56:46,2019-06-10 07:56:46,,,,,,
668107224126144,668114340126144,24,441801,3,12345,Canopy cover 0 - 100,44,457087,32,3176.68125,0.0,1.024942422257957,1.024,,,,,2019-06-10 07:56:46,2019-06-10 07:56:46,,,,,,
668107450126144,668114437126144,24,441803,1,12345,Canopy cover 0 - 100,44,502997,25,4474.552,0.0,1.0,1.0,,,,,2019-06-10 07:56:47,2019-06-10 07:56:51,,,,,,
668107451126144,668114438126144,24,441803,2,1,Canopy cover 0 - 5,44,376307,26,3218.7988319519786,0.0,1.0,1.0,,,,,2019-06-10 07:56:47,2019-06-10 07:56:51,,,,,,
668107452126144,668114438126144,24,441803,2,2,Canopy cover 6 - 50,44,658425,52,2815.9689042829145,0.0,1.0,1.0,,,,,2019-06-10 07:56:47,2019-06-10 07:56:51,,,,,,
668107455126144,668114438126144,24,441803,2,3,Canopy cover 51 - 65,44,206310,10,4588.229839604453,0.0,1.0256410256410255,1.0256410256410255,,,,,2019-06-10 07:56:47,2019-06-10 07:56:51,,,,,,
668107453126144,668114438126144,24,441803,2,4,Canopy cover 66 - 80,44,371471,19,4348.066723167502,0.0,1.0283666830844505,1.027026990504067,,,,,2019-06-10 07:56:47,2019-06-10 07:56:51,,,,,,
668107454126144,668114438126144,24,441803,2,5,Canopy cover 81 - 100,44,943543,46,4561.721330658912,0.0,1.0289636328659753,1.030270350779058,,,,,2019-06-10 07:56:47,2019-06-10 07:56:51,,,,,,
668107456126144,668114439126144,24,441803,3,12345,Canopy cover 0 - 100,44,457087,31,3279.1548387096773,0.0,1.025763200910613,1.024793388429752,,,,,2019-06-10 07:56:47,2019-06-10 07:56:51,,,,,,
668107666126144,668115143126144,24,441807,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2019-06-10 07:57:31,2025-01-10 13:08:46,1.0,,,,,
668107667126144,668115144126144,24,441807,2,12,Canopy cover 0 - 100,44,3013143,12,55842.3,0.0,1.0434782608695652,1.0434782608695652,1.0434782608695652,1.0434782608695652,1.0434782608695652,1.0434782608695652,2019-06-10 07:57:31,2025-01-10 13:08:46,1.0434782608695652,,,,,
668107839126144,668115138126144,24,441812,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,,,,,2019-06-10 07:57:00,2019-06-10 07:57:00,,,,,,
668107840126144,668115139126144,24,441812,2,12,Canopy cover 0 - 100,44,3013143,12,55842.3,0.0,1.0434782608695652,1.0434782608695652,,,,,2019-06-10 07:57:00,2019-06-10 07:57:00,,,,,,
668107683126144,809971041290487,24,441808,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,,,,,2021-01-06 14:09:33,2021-01-06 14:09:33,,1.0,,,,
668107684126144,809971042290487,24,441808,2,12,Canopy cover 0 - 100,44,3013143,10,67010.76,0.0,1.0256410256410255,1.0256410256410255,,,,,2021-01-06 14:09:33,2021-01-06 14:09:33,,1.0256410256410255,,,,
692719228126144,694484514126144,24,441810,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,,,,,2019-08-12 12:09:37,2019-08-12 12:09:38,,,,1.0,,
692719229126144,694484515126144,24,441810,2,12,Canopy cover 0 - 100,44,3013143,12,55842.3,0.0,1.0434782608695652,1.0434782608695652,,,,,2019-08-12 12:09:37,2019-08-12 12:09:38,,,,1.0434782608695652,,
692719210126144,694484511126144,24,441809,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,,,,,2019-08-12 12:09:36,2019-08-12 12:09:37,,,1.0,,,
692719211126144,694484512126144,24,441809,2,12,Canopy cover 0 - 100,44,3013143,12,55842.3,0.0,1.0434782608695652,1.0434782608695652,,,,,2019-08-12 12:09:36,2019-08-12 12:09:37,,,1.0434782608695652,,,
826221599290487,826229893290487,24,441910,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,,,,,2021-03-22 14:50:32,2021-03-22 14:50:33,,,,1.0,,
826221600290487,826229894290487,24,441910,2,12,Canopy cover 0 - 100,44,3013143,12,55842.275,0.0,1.0434782608695652,1.0434782608695652,,,,,2021-03-22 14:50:32,2021-03-22 14:50:33,,,,1.0434782608695652,,
748278969290487,858199294290487,24,441907,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-06-01 11:15:50,2025-01-10 13:09:33,1.0,,,,,
748278970290487,858199295290487,24,441907,2,12,Canopy cover 0 - 100,44,3013143,12,55842.275,0.0,1.0434782608695652,1.0434782608695652,1.0434782608695652,1.0434782608695652,1.0434782608695652,1.0434782608695652,2021-06-01 11:15:50,2025-01-10 13:09:33,1.0434782608695652,,,,,
748278238290487,748322086290487,24,441900,1,12345,Canopy cover 0 - 100,44,502997,26,4302.457692307692,0.0,1.0,1.0,,,,,2020-05-18 07:36:42,2020-05-18 07:36:45,,,,,,
748278239290487,748322087290487,24,441900,2,1,Canopy cover 0 - 5,44,691914,56,2747.8229587078126,0.0,1.0,1.0,,,,,2020-05-18 07:36:42,2020-05-18 07:36:45,,,,,,
748278240290487,748322087290487,24,441900,2,2,Canopy cover 6 - 50,44,340875,31,2445.4462063378487,0.0,1.0,1.0,,,,,2020-05-18 07:36:42,2020-05-18 07:36:45,,,,,,
748278243290487,748322087290487,24,441900,2,3,Canopy cover 51 - 65,44,214101,16,2975.9345113526465,0.0,1.0,1.0,,,,,2020-05-18 07:36:43,2020-05-18 07:36:45,,,,,,
748278241290487,748322087290487,24,441900,2,4,Canopy cover 66 - 80,44,345688,23,3342.574723422403,0.0,1.0,1.0,,,,,2020-05-18 07:36:43,2020-05-18 07:36:45,,,,,,
748278242290487,748322087290487,24,441900,2,5,Canopy cover 81 - 100,44,963478,77,2782.7598843575524,0.0,1.0,1.0,,,,,2020-05-18 07:36:43,2020-05-18 07:36:45,,,,,,
748278245290487,748322088290487,24,441900,3,5,Canopy cover 81 - 100,44,272698,21,2887.9321069751545,0.0,1.0,1.0,,,,,2020-05-18 07:36:43,2020-05-18 07:36:45,,,,,,
748278244290487,748322088290487,24,441900,3,1234,Canopy cover 0 - 80,44,184389,14,2929.0804109658397,0.0,1.0,1.0,,,,,2020-05-18 07:36:43,2020-05-18 07:36:45,,,,,,
748278515290487,748322090290487,24,441901,1,12345,Canopy cover 0 - 100,44,502997,26,4302.457692307692,0.0,1.0,1.0,,,,,2020-05-18 07:36:46,2020-05-18 07:36:46,,,,,,
748278516290487,748322091290487,24,441901,2,1,Canopy cover 0 - 5,44,691914,50,3077.56171375275,0.0,1.0,1.0,,,,,2020-05-18 07:36:46,2020-05-18 07:36:46,,,,,,
748278517290487,748322091290487,24,441901,2,2,Canopy cover 6 - 50,44,340875,29,2614.0976688439073,0.0,1.0,1.0,,,,,2020-05-18 07:36:46,2020-05-18 07:36:46,,,,,,
748278520290487,748322091290487,24,441901,2,3,Canopy cover 51 - 65,44,214101,12,3967.9126818035284,0.0,1.0212765957446808,1.0212765957446808,,,,,2020-05-18 07:36:46,2020-05-18 07:36:46,,,,,,
748278518290487,748322091290487,24,441901,2,4,Canopy cover 66 - 80,44,345688,20,3843.9609319357637,0.0,1.0566973052528001,1.0526315789473684,,,,,2020-05-18 07:36:46,2020-05-18 07:36:46,,,,,,
748278519290487,748322091290487,24,441901,2,5,Canopy cover 81 - 100,44,963478,59,3631.73747619545,0.0,1.0313746619494737,1.0323991526697693,,,,,2020-05-18 07:36:46,2020-05-18 07:36:46,,,,,,
748278522290487,748322092290487,24,441901,3,5,Canopy cover 81 - 100,44,272698,20,3032.328712323912,0.0,1.0014387670766591,1.0,,,,,2020-05-18 07:36:46,2020-05-18 07:36:46,,,,,,
748278521290487,748322092290487,24,441901,3,1234,Canopy cover 0 - 80,44,184389,13,3154.394288732443,0.0,1.0612244897959184,1.0612244897959184,,,,,2020-05-18 07:36:46,2020-05-18 07:36:46,,,,,,
748278752290487,748322189290487,24,441903,1,12345,Canopy cover 0 - 100,44,502997,25,4474.556,0.0,1.0,1.0,,,,,2020-05-18 07:36:47,2020-05-18 07:36:52,,,,,,
748278753290487,748322190290487,24,441903,2,1,Canopy cover 0 - 5,44,691914,47,3274.0018231412237,0.0,1.0,1.0,,,,,2020-05-18 07:36:47,2020-05-18 07:36:52,,,,,,
748278754290487,748322190290487,24,441903,2,2,Canopy cover 6 - 50,44,340875,29,2614.0976688439073,0.0,1.0,1.0,,,,,2020-05-18 07:36:47,2020-05-18 07:36:52,,,,,,
748278757290487,748322190290487,24,441903,2,3,Canopy cover 51 - 65,44,214101,12,3967.9126818035284,0.0,1.0212765957446808,1.0212765957446808,,,,,2020-05-18 07:36:47,2020-05-18 07:36:52,,,,,,
748278755290487,748322190290487,24,441903,2,4,Canopy cover 66 - 80,44,345688,17,4522.306978747957,0.0,1.0673732258844286,1.0625,,,,,2020-05-18 07:36:47,2020-05-18 07:36:52,,,,,,
748278756290487,748322190290487,24,441903,2,5,Canopy cover 81 - 100,44,963478,48,4464.010647823574,0.0,1.0332540813514957,1.0345167594409084,,,,,2020-05-18 07:36:47,2020-05-18 07:36:52,,,,,,
748278759290487,748322191290487,24,441903,3,5,Canopy cover 81 - 100,44,272698,18,3369.2541248043467,0.0,1.0015914174744316,1.0,,,,,2020-05-18 07:36:47,2020-05-18 07:36:52,,,,,,
748278758290487,748322191290487,24,441903,3,1234,Canopy cover 0 - 80,44,184389,13,3154.394288732443,0.0,1.0612244897959184,1.0612244897959184,,,,,2020-05-18 07:36:47,2020-05-18 07:36:52,,,,,,
748279036290487,748322912290487,24,441912,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,,,,,2020-05-18 07:36:55,2020-05-18 07:36:56,,,,,,
748279037290487,748322913290487,24,441912,2,12,Canopy cover 0 - 100,44,3013143,12,55842.275,0.0,1.0434782608695652,1.0434782608695652,,,,,2020-05-18 07:36:55,2020-05-18 07:36:56,,,,,,
748278986290487,809992768290487,24,441908,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,,,,,2021-01-07 07:46:55,2021-01-07 07:46:56,,1.0,,,,
748278987290487,809992769290487,24,441908,2,12,Canopy cover 0 - 100,44,3013143,10,67010.73,0.0,1.0256410256410255,1.0256410256410255,,,,,2021-01-07 07:46:55,2021-01-07 07:46:56,,1.0256410256410255,,,,
826179909290487,826184555290487,24,441909,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,,,,,2021-03-18 13:21:43,2021-03-18 13:21:44,,,1.0,,,
826179910290487,826184556290487,24,441909,2,12,Canopy cover 0 - 100,44,3013143,12,55842.275,0.0,1.0434782608695652,1.0434782608695652,,,,,2021-03-18 13:21:43,2021-03-18 13:21:44,,,1.0434782608695652,,,
245764226,245764883010661,24,441000,2,4,Canopy cover 66 - 80,44,245473,20,2729.5979583465523,0.0,1.0,1.0,,,,,2011-02-28 06:50:33,2011-02-28 06:50:33,,,,,,
245764227,245764883010661,24,441000,2,5,Canopy cover 81 - 100,44,1157503,84,3064.5576049000147,0.0,1.0,1.0,,,,,2011-02-28 06:50:33,2011-02-28 06:50:33,,,,,,
245764228,245764883010661,24,441000,2,23,Canopy cover 6 - 65,44,274842,17,3595.498640285984,1.0,1.0,1.0,,,,,2011-02-28 06:50:33,2011-02-28 06:50:33,,,,,,
245764229,245764884010661,24,441000,3,12345,Canopy cover 0 - 100,44,387228,30,2870.5866666666666,1.0,1.0,1.0,,,,,2011-02-28 06:50:33,2011-02-28 06:50:33,,,,,,
245764488,245764886010661,24,441001,1,12345,Canopy cover 0 - 100,44,502997,26,4302.457692307692,1.0,1.0,1.0,,,,,2011-02-28 06:50:55,2011-02-28 06:50:55,,,,,,
245764489,245764887010661,24,441001,2,1,Canopy cover 0 - 5,44,947799,77,2737.4769498260516,1.0,1.0232558139534884,1.0232558139534884,,,,,2011-02-28 06:50:55,2011-02-28 06:50:56,,,,,,
245764490,245764887010661,24,441001,2,4,Canopy cover 66 - 80,44,245473,12,4549.329930577587,0.0,1.0212765957446808,1.0212765957446808,,,,,2011-02-28 06:50:56,2011-02-28 06:50:56,,,,,,
245764491,245764887010661,24,441001,2,5,Canopy cover 81 - 100,44,1157503,64,4022.231856431269,0.0,1.0199203187250996,1.0199203187250996,,,,,2011-02-28 06:50:56,2011-02-28 06:50:56,,,,,,
245764492,245764887010661,24,441001,2,23,Canopy cover 6 - 65,44,274842,13,4701.805914220133,1.0,1.0833333333333333,1.0833333333333333,,,,,2011-02-28 06:50:56,2011-02-28 06:50:56,,,,,,
245764493,245764888010661,24,441001,3,12345,Canopy cover 0 - 100,44,387228,30,2870.5866666666666,1.0,1.0084033613445378,1.0084033613445378,,,,,2011-02-28 06:50:56,2011-02-28 06:50:56,,,,,,
245764717,245764948010661,24,441003,1,12345,Canopy cover 0 - 100,44,502997,16,6991.49375,0.0,1.0,1.0,,,,,2011-02-28 06:51:14,2011-02-28 06:51:15,,,,,,
245764718,245764949010661,24,441003,2,1,Canopy cover 0 - 5,44,947799,44,4790.584662195591,0.0,1.0232558139534884,1.0232558139534884,,,,,2011-02-28 06:51:15,2011-02-28 06:51:15,,,,,,
245764719,245764949010661,24,441003,2,5,Canopy cover 81 - 100,44,1157503,37,6957.3740219351685,0.0,1.0277777777777777,1.0277777777777777,,,,,2011-02-28 06:51:15,2011-02-28 06:51:15,,,,,,
245764720,245764949010661,24,441003,2,234,Canopy cover 6 - 80,44,520315,14,8265.38828941377,0.0,1.0566036667855343,1.0566037735849056,,,,,2011-02-28 06:51:15,2011-02-28 06:51:15,,,,,,
245764721,245764950010661,24,441003,3,12345,Canopy cover 0 - 100,44,387228,18,4784.311111111111,0.0,1.0,1.0,,,,,2011-02-28 06:51:15,2011-02-28 06:51:15,,,,,,
263335164489998,263458110489998,24,441300,1,12345,Canopy cover 0 - 100,44,502997,25,4474.552,0.0,1.0,1.0,,,,,2014-06-30 07:49:56,2014-06-30 07:49:56,,,,,,
263335165489998,263458111489998,24,441300,2,1,Canopy cover 0 - 5,44,376307,28,2988.8846296696943,0.0,1.0,1.0,,,,,2014-06-30 07:49:56,2014-06-30 07:49:56,,,,,,
263335166489998,263458111489998,24,441300,2,2,Canopy cover 6 - 50,44,658425,60,2440.506383711859,0.0,1.0,1.0,,,,,2014-06-30 07:49:56,2014-06-30 07:49:56,,,,,,
263335169489998,263458111489998,24,441300,2,3,Canopy cover 51 - 65,44,206310,18,2549.0165775580294,0.0,1.0,1.0,,,,,2014-06-30 07:49:56,2014-06-30 07:49:56,,,,,,
263335167489998,263458111489998,24,441300,2,4,Canopy cover 66 - 80,44,371471,26,3177.433374622405,0.0,1.0,1.0,,,,,2014-06-30 07:49:56,2014-06-30 07:49:56,,,,,,
263335168489998,263458111489998,24,441300,2,5,Canopy cover 81 - 100,44,943543,69,3041.147553772608,0.0,1.0,1.0,,,,,2014-06-30 07:49:56,2014-06-30 07:49:56,,,,,,
263335171489998,263458112489998,24,441300,3,5,Canopy cover 81 - 100,44,296837,22,3000.682884778052,0.0,1.0,1.0,,,,,2014-06-30 07:49:56,2014-06-30 07:49:56,,,,,,
263335170489998,263458112489998,24,441300,3,1234,Canopy cover 0 - 80,44,160250,10,3563.8776534882854,0.0,1.0,1.0,,,,,2014-06-30 07:49:56,2014-06-30 07:49:56,,,,,,
198260259020004,198430802020004,24,441200,3,12345,Canopy cover 0 - 100,44,387228,31,2777.9870967741936,0.0,1.0,1.0,,,,,2013-05-14 07:55:29,2013-05-14 07:55:29,,,,,,
198260519020004,198430805020004,24,441201,1,12345,Canopy cover 0 - 100,44,502997,25,4474.556,0.0,1.0,1.0,,,,,2013-05-14 07:55:30,2013-05-14 07:55:30,,,,,,
198260520020004,198430806020004,24,441201,2,1,Canopy cover 0 - 5,44,947799,80,2634.8215642075747,0.0,1.0126582278481013,1.0126582278481013,,,,,2013-05-14 07:55:30,2013-05-14 07:55:30,,,,,,
198260521020004,198430806020004,24,441201,2,4,Canopy cover 66 - 80,44,245473,12,4549.329930577587,0.0,1.0212765957446808,1.0212765957446808,,,,,2013-05-14 07:55:30,2013-05-14 07:55:30,,,,,,
198260522020004,198430806020004,24,441201,2,5,Canopy cover 81 - 100,44,1157503,62,4151.981271154858,0.0,1.024793388429752,1.024793388429752,,,,,2013-05-14 07:55:30,2013-05-14 07:55:30,,,,,,
198260523020004,198430806020004,24,441201,2,23,Canopy cover 6 - 65,44,274842,14,4365.962634632981,0.0,1.0769230769230769,1.0769230769230769,,,,,2013-05-14 07:55:30,2013-05-14 07:55:30,,,,,,
198260524020004,198430807020004,24,441201,3,12345,Canopy cover 0 - 100,44,387228,31,2777.9870967741936,0.0,1.008130081300813,1.008130081300813,,,,,2013-05-14 07:55:30,2013-05-14 07:55:30,,,,,,
198260750020004,198430878020004,24,441203,1,12345,Canopy cover 0 - 100,44,502997,25,4474.556,0.0,1.0,1.0,,,,,2013-05-14 07:55:31,2013-05-14 07:55:31,,,,,,
198260751020004,198430879020004,24,441203,2,1,Canopy cover 0 - 5,44,947799,75,2810.4763351547463,0.0,1.023890784982935,1.023890784982935,,,,,2013-05-14 07:55:31,2013-05-14 07:55:31,,,,,,
198260753020004,198430879020004,24,441203,2,2,Canopy cover 6 - 50,44,160203,11,3238.9400479963374,0.0,1.1,1.1,,,,,2013-05-14 07:55:31,2013-05-14 07:55:32,,,,,,
198260754020004,198430879020004,24,441203,2,5,Canopy cover 81 - 100,44,1157503,52,4950.439207915409,0.0,1.0246305418719213,1.0246305418719213,,,,,2013-05-14 07:55:32,2013-05-14 07:55:32,,,,,,
243033858,243034520010661,24,440803,1,12345,Canopy cover 0 - 100,44,502927,5,22369.66,0.0,1.0,1.0,,,,,2010-12-20 13:58:29,2010-12-20 13:58:29,,,,,,
243033859,243034521010661,24,440803,2,12345,Canopy cover 0 - 100,44,490189,4,27253.875,0.0,1.0,1.0,,,,,2010-12-20 13:58:29,2010-12-20 13:58:29,,,,,,
243033860,243034522010661,24,440803,3,5,Canopy cover 81 - 100,44,575961,8,16011.342759241592,0.0,1.0,1.0,,,,,2010-12-20 13:58:29,2010-12-20 13:58:29,,,,,,
243033861,243034522010661,24,440803,3,1234,Canopy cover 0 - 80,44,614743,8,17089.45724075841,0.0,1.0,1.0,,,,,2010-12-20 13:58:29,2010-12-20 13:58:29,,,,,,
243033862,243034523010661,24,440803,4,1,Canopy cover 0 - 5,44,481062,10,10698.572388239216,0.0,1.0,1.0,,,,,2010-12-20 13:58:29,2010-12-20 13:58:29,,,,,,
243033863,243034523010661,24,440803,4,2345,Canopy cover 6 - 100,44,850890,11,17203.052374327985,0.0,1.0,1.0,,,,,2010-12-20 13:58:29,2010-12-20 13:58:29,,,,,,
216136345010661,216137771010661,24,440800,1,12345,Canopy cover 0 - 81,44,114595,5,5097.06,0.0,1.0,1.0,,,,,2009-09-21 12:00:54,2009-09-21 12:00:54,,,,,,
216136347010661,216137772010661,24,440800,2,12345,Canopy cover 0 - 81,44,388332,21,4112.523809523809,0.0,1.0,1.0,,,,,2009-09-21 12:00:54,2009-09-21 12:00:55,,,,,,
216136349010661,216137773010661,24,440800,3,1,Canopy cover 0 - 5,44,138769,11,2805.591583982355,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136351010661,216137773010661,24,440800,3,2345,Canopy cover 6 - 81,44,299618,16,4164.593286012131,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136353010661,216137774010661,24,440800,4,1,Canopy cover 0 - 5,44,363433,32,2525.800624412907,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136355010661,216137774010661,24,440800,4,4,Canopy cover 66 - 80,44,95396,10,2121.557713176238,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136358010661,216137774010661,24,440800,4,5,Canopy cover 81 - 100,44,452623,34,2960.6180824296753,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
1226852885290487,1226853496290487,24,442001,1,12345,Canopy cover 0 - 100,44,502997,27,4143.107407407408,0.0,1.0,1.0,,,,,2022-07-21 15:22:53,2022-07-21 15:22:54,,,,,,
1226852886290487,1226853497290487,24,442001,2,1,Canopy cover 0 - 5,44,695787,50,3094.7887598581706,0.0,1.0,1.0,,,,,2022-07-21 15:22:53,2022-07-21 15:22:54,,,,,,
1226852887290487,1226853497290487,24,442001,2,2,Canopy cover 6 - 50,44,342113,28,2717.2916295847062,0.0,1.0,1.0,,,,,2022-07-21 15:22:53,2022-07-21 15:22:54,,,,,,
1226852890290487,1226853497290487,24,442001,2,3,Canopy cover 51 - 65,44,216014,12,4003.3665665163026,0.0,1.0,1.0,,,,,2022-07-21 15:22:53,2022-07-21 15:22:54,,,,,,
1226852888290487,1226853497290487,24,442001,2,4,Canopy cover 66 - 80,44,355127,20,3948.9206032958095,0.0,1.0566973052528001,1.0526315789473684,,,,,2022-07-21 15:22:53,2022-07-21 15:22:54,,,,,,
1226852889290487,1226853497290487,24,442001,2,5,Canopy cover 81 - 100,44,974907,62,3497.004605074321,0.0,1.047205206920486,1.0482102494708272,,,,,2022-07-21 15:22:53,2022-07-21 15:22:54,,,,,,
1226852892290487,1226853498290487,24,442001,3,5,Canopy cover 81 - 100,44,261269,19,3058.159347149897,0.0,1.0148886298608224,1.0133333333333334,,,,,2022-07-21 15:22:53,2022-07-21 15:22:54,,,,,,
1226852891290487,1226853498290487,24,442001,3,1234,Canopy cover 0 - 80,44,167926,13,2872.7671080116893,0.0,1.0612244897959184,1.0612244897959184,,,,,2022-07-21 15:22:53,2022-07-21 15:22:54,,,,,,
1226853126290487,1226853595290487,24,442003,1,12345,Canopy cover 0 - 100,44,502997,26,4302.457692307692,0.0,1.0,1.0,,,,,2022-07-21 15:22:54,2022-07-21 15:22:57,,,,,,
1226853127290487,1226853596290487,24,442003,2,1,Canopy cover 0 - 5,44,695787,47,3292.328467934224,0.0,1.0,1.0,,,,,2022-07-21 15:22:54,2022-07-21 15:22:57,,,,,,
1226853128290487,1226853596290487,24,442003,2,2,Canopy cover 6 - 50,44,342113,28,2717.2916295847062,0.0,1.0,1.0,,,,,2022-07-21 15:22:54,2022-07-21 15:22:57,,,,,,
1226853131290487,1226853596290487,24,442003,2,3,Canopy cover 51 - 65,44,216014,12,4003.3665665163026,0.0,1.0212765957446808,1.0212765957446808,,,,,2022-07-21 15:22:54,2022-07-21 15:22:57,,,,,,
1226853129290487,1226853596290487,24,442003,2,4,Canopy cover 66 - 80,44,355127,17,4645.788945053893,0.0,1.0673732258844286,1.0625,,,,,2022-07-21 15:22:54,2022-07-21 15:22:57,,,,,,
1226853130290487,1226853596290487,24,442003,2,5,Canopy cover 81 - 100,44,974907,47,4613.069904566125,0.0,1.0339856606064872,1.035277066024795,,,,,2022-07-21 15:22:54,2022-07-21 15:22:57,,,,,,
1226853133290487,1226853597290487,24,442003,3,5,Canopy cover 81 - 100,44,261269,17,3417.9427997557673,0.0,1.0166612843422203,1.0149253731343284,,,,,2022-07-21 15:22:54,2022-07-21 15:22:57,,,,,,
