"STATECD","STATENM","UNITCD","RSCD","variable","STATUSCD","CRM","CRM2","DIFF","PDIFF","VAR2"
35,"New Mexico",3,22,"CARBON",1,36962213029.6446,46959060230.9753,9996847201.33067,27.0461273336447,"Total aboveground carbon"
35,"New Mexico",3,22,"VMERIB",1,1995959224.82926,2034312184.31682,38352959.4875541,1.92153021015922,"Merchantable wood volume"
35,"New Mexico",3,22,"WMERBCH",1,10226691262.5411,22979921970.8411,12753230708.3,124.70534585329,"Top and limb weight"
35,"New Mexico",3,22,"WMEROB",1,59390441564.1869,63631281867.4525,4240840303.26555,7.14061083159688,"Merch bole wood and bark weight"
35,"New Mexico",3,22,"WSTPOB",1,2718823130.91965,2938290933.40977,219467802.490114,8.07216181127157,"Stump wood and bark weight"
35,"New Mexico",3,22,"BIOMASS",2,11488939581.7833,17010189940.0056,5521250358.2223,48.057092814525,"Total aboveground biomass"
35,"New Mexico",3,22,"CARBON",2,5744469797.88878,8692864096.9732,2948394299.08442,51.3257864140573,"Total aboveground carbon"
35,"New Mexico",3,22,"VMERIB",2,353873755.216416,403167924.662896,49294169.4464808,13.929874346385,"Merchantable wood volume"
35,"New Mexico",3,22,"WMERBCH",2,880873451.574976,3410364919.58269,2529491468.00772,287.157191930925,"Top and limb weight"
35,"New Mexico",3,22,"WMEROB",2,10048574600.2435,12841315985.8211,2792741385.57756,27.7924133190979,"Merch bole wood and bark weight"
35,"New Mexico",3,22,"WSTPOB",2,526266768.972906,703281377.021276,177014608.048371,33.6359083424255,"Stump wood and bark weight"
35,"New Mexico",4,22,"BIOMASS",1,32690291461.6984,40330595524.3903,7640304062.69199,23.3717832453215,"Total aboveground biomass"
35,"New Mexico",4,22,"CARBON",1,16345145758.6469,20459003908.616,4113858149.96913,25.168684395444,"Total aboveground carbon"
35,"New Mexico",4,22,"VMERIB",1,865129272.573639,890758669.197987,25629396.6243486,2.96249328705579,"Merchantable wood volume"
35,"New Mexico",4,22,"VSAWIB",1,762880737.186377,743378970.614228,-19501766.572149,-2.5563322838737,"Sawlog wood volume"
35,"New Mexico",4,22,"WMERBCH",1,4451850638.18136,9063391186.02104,4611540547.83969,103.587045537619,"Top and limb weight"
35,"New Mexico",4,22,"WMEROB",1,26187229875.7729,28880890975.8357,2693661100.06283,10.2861628085179,"Merch bole wood and bark weight"
35,"New Mexico",4,22,"WSTPOB",1,1249604504.29231,1412606709.01895,163002204.726645,13.044303550983,"Stump wood and bark weight"
35,"New Mexico",4,22,"BIOMASS",2,3823644477.79499,6903988956.68676,3080344478.89177,80.5604312006573,"Total aboveground biomass"
35,"New Mexico",4,22,"CARBON",2,1911822242.53124,3500548543.38435,1588726300.85311,83.1001055176369,"Total aboveground carbon"
35,"New Mexico",4,22,"VMERIB",2,124894275.493781,154091014.977293,29196739.4835124,23.3771638996907,"Merchantable wood volume"
35,"New Mexico",4,22,"WMERBCH",2,311176163.070381,1121927282.09791,810751119.027525,260.544095353522,"Top and limb weight"
35,"New Mexico",4,22,"WMEROB",2,3258862799.53724,5401303016.66546,2142440217.12823,65.7419581282298,"Merch bole wood and bark weight"
35,"New Mexico",4,22,"WSTPOB",2,204045699.183034,353872574.169532,149826874.986498,73.4280975224576,"Stump wood and bark weight"
35,"New Mexico",3,22,"VSAWIB",1,1748045341.04508,1713559066.62779,-34486274.4172857,-1.97284782079325,"Sawlog wood volume"
36,"New York",7,24,"BIOMASS",1,196822999838.164,214896208078.547,18073208240.3822,9.18246762585809,"Total aboveground biomass"
36,"New York",7,24,"CARBON",1,98411500030.9627,104046067211.84,5634567180.87776,5.72551701691874,"Total aboveground carbon"
36,"New York",7,24,"VMERIB",1,4320968034.51012,4223642820.87493,-97325213.6351891,-2.25239374274203,"Merchantable wood volume"
36,"New York",7,24,"WMERBCH",1,34342473796.6247,58225877796.9272,23883404000.3026,69.5447979133348,"Top and limb weight"
36,"New York",7,24,"WMEROB",1,150343897527.545,144274974314.857,-6068923212.68774,-4.03669408103235,"Merch bole wood and bark weight"
36,"New York",7,24,"WSTPOB",1,8139611619.90383,7297584243.24973,-842027376.654102,-10.344810243711,"Stump wood and bark weight"
36,"New York",5,24,"BIOMASS",1,229580039226.804,257069228461.568,27489189234.7642,11.9736843531102,"Total aboveground biomass"
36,"New York",5,24,"CARBON",1,114790019749.767,123819130836.878,9029111087.11119,7.86576316198386,"Total aboveground carbon"
36,"New York",5,24,"VMERIB",1,4931068843.27472,5126411730.45008,195342887.175361,3.96147150615796,"Merchantable wood volume"
36,"New York",5,24,"VSAWIB",1,2675504805.81057,2759002201.77035,83497395.9597821,3.12080904427626,"Sawlog wood volume"
36,"New York",5,24,"WMERBCH",1,42065136876.2148,66412704106.5974,24347567230.3826,57.8806323679161,"Top and limb weight"
36,"New York",5,24,"WMEROB",1,172880133286.48,175588287069.305,2708153782.82513,1.56649218816684,"Merch bole wood and bark weight"
36,"New York",5,24,"WSTPOB",1,10042391673.9828,8546520761.66484,-1495870912.318,-14.8955643324827,"Stump wood and bark weight"
36,"New York",4,24,"BIOMASS",1,316996824841.484,337555771017.315,20558946175.831,6.48553694066544,"Total aboveground biomass"
36,"New York",4,24,"CARBON",1,158498412671.851,164171985503.788,5673572831.93716,3.57957706723759,"Total aboveground carbon"
36,"New York",4,24,"VMERIB",1,7025093580.45994,6856487856.83934,-168605723.620594,-2.40004950381821,"Merchantable wood volume"
36,"New York",4,24,"VSAWIB",1,4153579914.10009,4161567331.14393,7987417.0438385,0.1923019951229,"Sawlog wood volume"
36,"New York",4,24,"WMERBCH",1,55706891475.0463,87488420547.8521,31781529072.8058,57.0513418201448,"Top and limb weight"
36,"New York",4,24,"WMEROB",1,239454468998.781,228747170681.877,-10707298316.904,-4.47153831025745,"Merch bole wood and bark weight"
36,"New York",4,24,"WSTPOB",1,13108015025.3167,11861948978.1889,-1246066047.12779,-9.5061383796185,"Stump wood and bark weight"
36,"New York",6,24,"BIOMASS",1,340379010800.332,372379542386.133,32000531585.8009,9.40144091451414,"Total aboveground biomass"
36,"New York",6,24,"CARBON",1,170189505583.864,180024089715.481,9834584131.61679,5.77860785121714,"Total aboveground carbon"
36,"New York",6,24,"VMERIB",1,7442519213.34001,7589449680.58201,146930467.242005,1.97420339847624,"Merchantable wood volume"
36,"New York",6,24,"VSAWIB",1,4081407122.16112,4267596867.58883,186189745.427713,4.56190083113113,"Sawlog wood volume"
36,"New York",6,24,"WMERBCH",1,61314916879.3488,95199102304.1478,33884185424.7989,55.2625480867467,"Top and limb weight"
36,"New York",6,24,"WMEROB",1,258895045587.929,257180437948.234,-1714607639.6951,-0.662279046631181,"Merch bole wood and bark weight"
36,"New York",6,24,"WSTPOB",1,14635252997.3724,12400135734.5914,-2235117262.78105,-15.2721463932488,"Stump wood and bark weight"
36,"New York",6,24,"BIOMASS",2,2616488613.68328,4524988550.01524,1908499936.33195,72.941266640764,"Total aboveground biomass"
36,"New York",6,24,"CARBON",2,1308244315.89675,2201774756.65314,893530440.756392,68.2999673607535,"Total aboveground carbon"
36,"New York",6,24,"VMERIB",2,62419719.7420521,106663281.7667,44243562.0246475,70.8807444305789,"Merchantable wood volume"
36,"New York",6,24,"WMERBCH",2,250595408.297912,415997199.538154,165401791.240241,66.0035203213337,"Top and limb weight"
36,"New York",6,24,"WMEROB",2,1674857881.73961,3344184125.64612,1669326243.90651,99.6697249424318,"Merch bole wood and bark weight"
36,"New York",6,24,"WSTPOB",2,134634880.542759,243944017.716284,109309137.173525,81.1893149329973,"Stump wood and bark weight"
36,"New York",1,24,"BIOMASS",1,263247964410.488,272490789359.539,9242824949.05048,3.51107176450487,"Total aboveground biomass"
36,"New York",1,24,"CARBON",1,131623982501.679,132290875687.205,666893185.526581,0.506665406145173,"Total aboveground carbon"
36,"New York",1,24,"VMERIB",1,5775809826.85189,5341644370.57277,-434165456.279112,-7.51696245712013,"Merchantable wood volume"
36,"New York",1,24,"WMERBCH",1,47779419196.1012,70725033234.9878,22945614038.8866,48.0240539231145,"Top and limb weight"
36,"New York",1,24,"WMEROB",1,191656182755.002,176917625011.468,-14738557743.534,-7.69010293937381,"Merch bole wood and bark weight"
36,"New York",1,24,"WSTPOB",1,11235442574.5922,10396677283.0462,-838765291.546053,-7.46535159587599,"Stump wood and bark weight"
36,"New York",1,24,"VSAWIB",1,2812582589.91449,2610804418.25719,-201778171.6573,-7.17412432192559,"Sawlog wood volume"
36,"New York",1,24,"BIOMASS",2,5146343003.64389,8500010590.02473,3353667586.38084,65.1660331230597,"Total aboveground biomass"
36,"New York",1,24,"CARBON",2,2573171527.49356,4118686325.08099,1545514797.58743,60.0626418050284,"Total aboveground carbon"
36,"New York",1,24,"VMERIB",2,110210650.848132,185782161.896331,75571511.0481992,68.5700614837448,"Merchantable wood volume"
36,"New York",1,24,"WMERBCH",2,559420536.335121,842097447.709207,282676911.374086,50.5303064535244,"Top and limb weight"
36,"New York",1,24,"WMEROB",2,3149477393.84604,6086504518.63966,2937027124.79362,93.2544278784937,"Merch bole wood and bark weight"
36,"New York",1,24,"WSTPOB",2,247069615.23424,505724172.500692,258654557.266452,104.688938387356,"Stump wood and bark weight"
36,"New York",3,24,"BIOMASS",1,235204546242.071,253213874153.814,18009327911.7433,7.65687917154805,"Total aboveground biomass"
36,"New York",3,24,"CARBON",1,117602273304.833,122773518245.652,5171244940.81969,4.39723212442968,"Total aboveground carbon"
36,"New York",3,24,"VMERIB",1,5257930821.63354,5120610783.61644,-137320038.017093,-2.61167449088708,"Merchantable wood volume"
36,"New York",3,24,"WMERBCH",1,42177396021.6518,65195199435.8822,23017803414.2304,54.573789720006,"Top and limb weight"
36,"New York",3,24,"WMEROB",1,176761514156.379,171717650812.347,-5043863344.03223,-2.85348502930902,"Merch bole wood and bark weight"
36,"New York",3,24,"WSTPOB",1,10037617344.1725,9001735799.01653,-1035881545.15595,-10.3199943735388,"Stump wood and bark weight"
36,"New York",4,24,"BIOMASS",2,5203683003.73296,9951584652.6863,4747901648.95334,91.2411775572674,"Total aboveground biomass"
36,"New York",4,24,"CARBON",2,2601841517.86721,4850379395.30966,2248537877.44245,86.421016114987,"Total aboveground carbon"
36,"New York",4,24,"VMERIB",2,116488977.130799,241439989.099272,124951011.968473,107.264236536451,"Merchantable wood volume"
36,"New York",4,24,"WMERBCH",2,547065283.398874,862513287.543618,315448004.144744,57.6618574998747,"Top and limb weight"
36,"New York",4,24,"WMEROB",2,3601708022.74936,7823768012.33682,4222059989.58746,117.223827220857,"Merch bole wood and bark weight"
36,"New York",4,24,"WSTPOB",2,277558564.350789,547172408.465516,269613844.114726,97.137641832582,"Stump wood and bark weight"
36,"New York",3,24,"VSAWIB",1,2878174745.4403,2818190672.90554,-59984072.5347586,-2.08410113492196,"Sawlog wood volume"
36,"New York",3,24,"BIOMASS",2,3283107371.97433,7096516024.02136,3813408652.04702,116.152419643644,"Total aboveground biomass"
36,"New York",3,24,"CARBON",2,1641553701.73801,3439770045.1792,1798216343.4412,109.543558735686,"Total aboveground carbon"
36,"New York",3,24,"VMERIB",2,71616197.6808361,167155979.111696,95539781.4308601,133.405269373057,"Merchantable wood volume"
36,"New York",3,24,"WMERBCH",2,278686586.318466,525425907.459744,246739321.141279,88.5364898256424,"Top and limb weight"
36,"New York",3,24,"WMEROB",2,2288063185.80863,5557196730.89119,3269133545.08256,142.877765149095,"Merch bole wood and bark weight"
36,"New York",3,24,"WSTPOB",2,200461996.535251,447712027.541631,247250031.00638,123.340102004272,"Stump wood and bark weight"
36,"New York",2,24,"BIOMASS",1,287576284012.927,310182954601.888,22606670588.9605,7.8611039385794,"Total aboveground biomass"
36,"New York",2,24,"CARBON",1,143788142166.017,149171338407.152,5383196241.13522,3.74383878951564,"Total aboveground carbon"
36,"New York",2,24,"VMERIB",1,6155875131.62204,6058634977.41464,-97240154.2073984,-1.57963168726225,"Merchantable wood volume"
36,"New York",2,24,"WMERBCH",1,52418470052.1147,84258771488.0687,31840301435.9539,60.7425233973791,"Top and limb weight"
36,"New York",2,24,"WMEROB",1,217005666378.322,208234028637.204,-8771637741.11832,-4.04212382446551,"Merch bole wood and bark weight"
36,"New York",2,24,"WSTPOB",1,12483742120.7691,10657579591.0804,-1826162529.68863,-14.6283262824731,"Stump wood and bark weight"
36,"New York",2,24,"VSAWIB",1,3479852174.50235,3421790231.33525,-58061943.1671057,-1.66851751900665,"Sawlog wood volume"
36,"New York",8,24,"BIOMASS",1,372127734651.418,392215013904.97,20087279253.5516,5.39795274124566,"Total aboveground biomass"
36,"New York",8,24,"CARBON",1,186063867498.927,188645488726.484,2581621227.55753,1.38749197372908,"Total aboveground carbon"
36,"New York",8,24,"VMERIB",1,7634588929.69526,7307843014.99597,-326745914.699286,-4.27981018635314,"Merchantable wood volume"
36,"New York",8,24,"WMERBCH",1,66447843071.5599,109322161069.17,42874317997.61,64.5232651892661,"Top and limb weight"
36,"New York",8,24,"WMEROB",1,284774119464.425,262878148638.068,-21895970826.3565,-7.68889071364221,"Merch bole wood and bark weight"
36,"New York",8,24,"WSTPOB",1,15776874653.0887,13754000728.6183,-2022873924.47043,-12.8217658373447,"Stump wood and bark weight"
36,"New York",8,24,"VSAWIB",1,4583528649.71296,4482036579.34138,-101492070.371581,-2.21427808415547,"Sawlog wood volume"
36,"New York",7,24,"BIOMASS",2,1345637935.18496,2345995037.17516,1000357101.9902,74.3407328103228,"Total aboveground biomass"
36,"New York",7,24,"CARBON",2,672818973.872523,1134692983.42662,461874009.554096,68.6475898406524,"Total aboveground carbon"
36,"New York",7,24,"VMERIB",2,24063864.4488633,43927640.8257339,19863776.3768706,82.5460782455865,"Merchantable wood volume"
36,"New York",7,24,"WMERBCH",2,122837152.378856,253248697.580692,130411545.201835,106.166206783773,"Top and limb weight"
36,"New York",7,24,"WMEROB",2,683226183.592211,1454622237.84568,771396054.253465,112.904931452961,"Merch bole wood and bark weight"
36,"New York",7,24,"WSTPOB",2,59986903.0647397,135078044.991341,75091141.926601,125.179227615002,"Stump wood and bark weight"
36,"New York",7,24,"VSAWIB",1,2628716367.21905,2652650884.29484,23934517.0757957,0.910502075243525,"Sawlog wood volume"
36,"New York",5,24,"BIOMASS",2,1793776117.41913,3330569591.94691,1536793474.52778,85.6736501062858,"Total aboveground biomass"
36,"New York",5,24,"CARBON",2,896888072.471962,1605422226.01455,708534153.54259,78.9991722813038,"Total aboveground carbon"
36,"New York",5,24,"VMERIB",2,34911715.324645,65138200.5319274,30226485.2072824,86.5797768061679,"Merchantable wood volume"
36,"New York",5,24,"WMERBCH",2,138900857.639044,268368647.767662,129467790.128618,93.2087766261748,"Top and limb weight"
36,"New York",5,24,"WMEROB",2,927335774.481757,2097326265.82938,1169990491.34762,126.1668667966,"Merch bole wood and bark weight"
36,"New York",5,24,"WSTPOB",2,84322780.913044,160769768.643538,76446987.730494,90.6599461055824,"Stump wood and bark weight"
36,"New York",2,24,"BIOMASS",2,2553668168.90896,4393319647.30739,1839651478.39843,72.0395664869962,"Total aboveground biomass"
36,"New York",2,24,"CARBON",2,1276834094.82686,2110917958.01472,834083863.187853,65.3243727252564,"Total aboveground carbon"
36,"New York",2,24,"VMERIB",2,49662659.3523467,81553082.6441082,31890423.2917615,64.2140870175824,"Merchantable wood volume"
36,"New York",2,24,"WMERBCH",2,222088656.649848,659385402.812224,437296746.162376,196.901882680047,"Top and limb weight"
36,"New York",2,24,"WMEROB",2,1414739496.11028,2724593930.01276,1309854433.90247,92.5862632310623,"Merch bole wood and bark weight"
36,"New York",2,24,"WSTPOB",2,125693745.581441,226204708.26194,100510962.680499,79.9649674019574,"Stump wood and bark weight"
36,"New York",8,24,"BIOMASS",2,2899782912.51637,6173495100.85075,3273712188.33437,112.895078255824,"Total aboveground biomass"
36,"New York",8,24,"CARBON",2,1449891466.84136,2983801411.79504,1533909944.95368,105.794811545125,"Total aboveground carbon"
36,"New York",8,24,"VMERIB",2,65204651.3537841,123961706.467012,58757055.1132275,90.1117541361066,"Merchantable wood volume"
36,"New York",8,24,"WMERBCH",2,240040448.965391,754901606.31766,514861157.35227,214.489332765122,"Top and limb weight"
36,"New York",8,24,"WMEROB",2,1841856723.26334,4395904582.18555,2554047858.9222,138.667021525812,"Merch bole wood and bark weight"
36,"New York",8,24,"WSTPOB",2,156649896.88122,319566470.217085,162916573.335865,104.000434458886,"Stump wood and bark weight"
37,"North Carolina",4,33,"BIOMASS",1,650694925167.313,785722551920.362,135027626753.049,20.7512955043147,"Total aboveground biomass"
37,"North Carolina",4,33,"CARBON",1,325347463198.878,373821794836.791,48474331637.9131,14.8992499161679,"Total aboveground carbon"
37,"North Carolina",4,33,"VMERIB",1,13403787872.9257,14061253073.828,657465200.90233,4.90507017221859,"Merchantable wood volume"
37,"North Carolina",4,33,"VSAWIB",1,8341753135.83493,8807474965.2442,465721829.409272,5.58302100080858,"Sawlog wood volume"
37,"North Carolina",4,33,"WMERBCH",1,112375286406.687,202713654604.989,90338368198.3025,80.3898891713321,"Top and limb weight"
37,"North Carolina",4,33,"WMEROB",1,483546165842.145,523256456125.913,39710290283.7683,8.21230589526209,"Merch bole wood and bark weight"
37,"North Carolina",4,33,"WSTPOB",1,26093882053.3071,25004255914.087,-1089626139.22004,-4.17579161657145,"Stump wood and bark weight"
37,"North Carolina",1,33,"BIOMASS",1,439637375433.929,476110043696.855,36472668262.9265,8.29607997430324,"Total aboveground biomass"
37,"North Carolina",1,33,"CARBON",1,219818688761.993,225825817147.29,6007128385.29669,2.7327650888687,"Total aboveground carbon"
37,"North Carolina",1,33,"VMERIB",1,9045061149.40394,9107093772.48585,62032623.0819073,0.685817619773584,"Merchantable wood volume"
37,"North Carolina",1,33,"VSAWIB",1,5692051561.22848,5642381890.95631,-49669670.272171,-0.872614552729933,"Sawlog wood volume"
37,"North Carolina",1,33,"WMERBCH",1,64159989544.6432,90436025307.0121,26276035762.3689,40.9539277497632,"Top and limb weight"
37,"North Carolina",1,33,"WMEROB",1,308166719071.704,311007553731.864,2840834660.15961,0.921849922248937,"Merch bole wood and bark weight"
37,"North Carolina",1,33,"WSTPOB",1,19273078439.862,19150778943.25,-122299496.611973,-0.634561297478164,"Stump wood and bark weight"
37,"North Carolina",3,33,"BIOMASS",1,672408679787.249,766122422021.701,93713742234.4523,13.9370214947409,"Total aboveground biomass"
37,"North Carolina",3,33,"CARBON",1,336204341140.021,363403882696.494,27199541556.4734,8.09018154383243,"Total aboveground carbon"
37,"North Carolina",3,33,"VMERIB",1,13597490019.9424,14019381113.5407,421891093.598301,3.10271302262069,"Merchantable wood volume"
37,"North Carolina",3,33,"VSAWIB",1,8433165639.1967,8640223667.46871,207058028.272011,2.45528235932686,"Sawlog wood volume"
37,"North Carolina",3,33,"WMERBCH",1,107123781962.789,166783542380.402,59659760417.6135,55.6923582462177,"Top and limb weight"
37,"North Carolina",3,33,"WMEROB",1,480670094026.735,502272733054.006,21602639027.2709,4.49427565719729,"Merch bole wood and bark weight"
37,"North Carolina",3,33,"WSTPOB",1,28213346055.1244,27230132800.7863,-983213254.338089,-3.48492253423982,"Stump wood and bark weight"
37,"North Carolina",3,33,"BIOMASS",2,9941924025.62361,18455192294.499,8513268268.8754,85.6299871829025,"Total aboveground biomass"
37,"North Carolina",3,33,"CARBON",2,4970962027.80755,8778566916.9773,3807604889.16975,76.5969417563445,"Total aboveground carbon"
37,"North Carolina",3,33,"VMERIB",2,287864849.093175,298495829.449466,10630980.3562906,3.69304567396125,"Merchantable wood volume"
37,"North Carolina",3,33,"WMERBCH",2,1014622879.7816,2420955624.5942,1406332744.81261,138.606449039995,"Top and limb weight"
37,"North Carolina",3,33,"WMEROB",2,7925106982.83354,14194461584.2722,6269354601.43867,79.1075075077048,"Merch bole wood and bark weight"
37,"North Carolina",3,33,"WSTPOB",2,699489856.376116,1117031928.2168,417542071.840681,59.6923698084577,"Stump wood and bark weight"
37,"North Carolina",2,33,"BIOMASS",1,362529066383.825,381018822972.492,18489756588.6668,5.10021355614309,"Total aboveground biomass"
37,"North Carolina",2,33,"CARBON",1,181264534025.334,180620024781.178,-644509244.155487,-0.355562795348267,"Total aboveground carbon"
37,"North Carolina",2,33,"VMERIB",1,7544532993.40167,7528389139.6304,-16143853.7712641,-0.213980822741225,"Merchantable wood volume"
37,"North Carolina",2,33,"VSAWIB",1,4735426954.79337,4639776517.22832,-95650437.5650511,-2.01989046559424,"Sawlog wood volume"
37,"North Carolina",2,33,"WMERBCH",1,54342657570.8536,69336422701.1189,14993765130.2654,27.5911517774338,"Top and limb weight"
37,"North Carolina",2,33,"WMEROB",1,253852986025.866,251254358907.815,-2598627118.05054,-1.02367404013351,"Merch bole wood and bark weight"
37,"North Carolina",2,33,"WSTPOB",1,15756366642.3598,16461553921.0843,705187278.724468,4.47557038199799,"Stump wood and bark weight"
37,"North Carolina",4,33,"BIOMASS",2,21953254761.818,44551461911.8062,22598207149.9882,102.937844047125,"Total aboveground biomass"
37,"North Carolina",4,33,"CARBON",2,10976627406.0745,21139162155.9222,10162534749.8477,92.5833990158373,"Total aboveground carbon"
37,"North Carolina",4,33,"VMERIB",2,677143128.62718,710215535.734718,33072407.1075385,4.88410879611058,"Merchantable wood volume"
37,"North Carolina",4,33,"WMERBCH",2,1824156439.32457,7461558991.11287,5637402551.78831,309.041616730837,"Top and limb weight"
37,"North Carolina",4,33,"WMEROB",2,18236086096.2665,33784705355.9887,15548619259.7223,85.2629186857456,"Merch bole wood and bark weight"
37,"North Carolina",4,33,"WSTPOB",2,1526562024.42162,2269621308.63683,743059284.215201,48.6753418680598,"Stump wood and bark weight"
37,"North Carolina",1,33,"BIOMASS",2,4733455250.5019,9925070614.96716,5191615364.46526,109.67918971907,"Total aboveground biomass"
37,"North Carolina",1,33,"CARBON",2,2366727639.06892,4712392560.05646,2345664920.98754,99.1100489243592,"Total aboveground carbon"
37,"North Carolina",1,33,"VMERIB",2,138497588.766936,141745073.153671,3247484.38673535,2.34479489184482,"Merchantable wood volume"
37,"North Carolina",1,33,"WMERBCH",2,278931457.1272,998707313.68652,719775856.559319,258.047573397605,"Top and limb weight"
37,"North Carolina",1,33,"WMEROB",2,3525998344.7669,7204960922.12009,3678962577.35319,104.338182200605,"Merch bole wood and bark weight"
37,"North Carolina",1,33,"WSTPOB",2,342894610.949812,696147616.355708,353253005.405896,103.02086825669,"Stump wood and bark weight"
37,"North Carolina",2,33,"BIOMASS",2,6099506146.58209,12290015842.7821,6190509696.19997,101.491982259398,"Total aboveground biomass"
37,"North Carolina",2,33,"CARBON",2,3049753088.8769,5838470741.30959,2788717652.43269,91.4407681921444,"Total aboveground carbon"
37,"North Carolina",2,33,"VMERIB",2,198431193.224214,201195311.006271,2764117.78205654,1.39298551661344,"Merchantable wood volume"
37,"North Carolina",2,33,"WMERBCH",2,430105532.448346,1191394917.58137,761289385.133021,177.000602805417,"Top and limb weight"
37,"North Carolina",2,33,"WMEROB",2,4941108754.55672,9415292911.10902,4474184156.5523,90.5502060124901,"Merch bole wood and bark weight"
37,"North Carolina",2,33,"WSTPOB",2,462560850.524314,943123393.038639,480562542.514325,103.891745695643,"Stump wood and bark weight"
38,"North Dakota",1,23,"BIOMASS",1,35508326982.7884,35330643057.5292,-177683925.25914,-0.500400723878844,"Total aboveground biomass"
38,"North Dakota",1,23,"CARBON",1,17754163533.9555,16857907338.8803,-896256195.07527,-5.0481465565029,"Total aboveground carbon"
38,"North Dakota",1,23,"VMERIB",1,766889204.962968,666222229.956377,-100666975.006591,-13.1266647587577,"Merchantable wood volume"
38,"North Dakota",1,23,"WMERBCH",1,6839295883.72419,11124194665.7098,4284898781.98557,62.6511684072998,"Top and limb weight"
38,"North Dakota",1,23,"WMEROB",1,25653531269.473,20875355235.8494,-4778176033.62361,-18.62580236394,"Merch bole wood and bark weight"
38,"North Dakota",1,23,"WSTPOB",1,1498489450.19999,1859898306.35993,361408856.159941,24.1182115837857,"Stump wood and bark weight"
38,"North Dakota",1,23,"VSAWIB",1,251921796.757648,226027446.334035,-25894350.4236126,-10.2787256826861,"Sawlog wood volume"
38,"North Dakota",1,23,"BIOMASS",2,932396689.830499,1157731122.50938,225334432.67888,24.1672278694858,"Total aboveground biomass"
38,"North Dakota",1,23,"CARBON",2,466198350.154325,559708848.075017,93510497.920692,20.0580928460466,"Total aboveground carbon"
38,"North Dakota",1,23,"VMERIB",2,25975227.3868964,21310499.8100818,-4664727.57681459,-17.9583705171636,"Merchantable wood volume"
38,"North Dakota",1,23,"WMERBCH",2,77609572.0598451,273478667.231975,195869095.17213,252.377496710192,"Top and limb weight"
38,"North Dakota",1,23,"WMEROB",2,568113164.837067,670586471.176294,102473306.339227,18.037481382537,"Merch bole wood and bark weight"
38,"North Dakota",1,23,"WSTPOB",2,48883638.3666003,70967766.6606959,22084128.2940956,45.1769324706907,"Stump wood and bark weight"
39,"Ohio",1,24,"BIOMASS",1,199410785161.021,225831165527.521,26420380366.4994,13.249223378347,"Total aboveground biomass"
39,"Ohio",1,24,"CARBON",1,99705392698.4267,107795148002.539,8089755304.1122,8.11365873517076,"Total aboveground carbon"
39,"Ohio",1,24,"VMERIB",1,4014185658.04916,4260394383.54095,246208725.491792,6.13346632331515,"Merchantable wood volume"
39,"Ohio",1,24,"VSAWIB",1,2342550595.913,2593928318.56894,251377722.655936,10.730941013377,"Sawlog wood volume"
39,"Ohio",1,24,"WMERBCH",1,35583487344.6449,58435257748.2201,22851770403.5752,64.2201540906985,"Top and limb weight"
39,"Ohio",1,24,"WMEROB",1,151078506153.031,154920750983.211,3842244830.18005,2.54321076373905,"Merch bole wood and bark weight"
39,"Ohio",1,24,"WSTPOB",1,8444311395.29165,7541968011.24949,-902343384.042155,-10.6858137011063,"Stump wood and bark weight"
39,"Ohio",4,24,"BIOMASS",1,192037659709.817,222501611800.927,30463952091.1101,15.8635301727502,"Total aboveground biomass"
39,"Ohio",4,24,"CARBON",1,96018829943.9273,106503379686.436,10484549742.5086,10.9192642199778,"Total aboveground carbon"
39,"Ohio",4,24,"VMERIB",1,4022318461.85192,4289652995.62997,267334533.778053,6.64627965969083,"Merchantable wood volume"
39,"Ohio",4,24,"WMERBCH",1,34559617010.731,61168613514.6048,26608996503.8737,76.9944773855898,"Top and limb weight"
39,"Ohio",4,24,"WMEROB",1,146685696120.644,150874791156.722,4189095036.07806,2.85583062757031,"Merch bole wood and bark weight"
39,"Ohio",4,24,"WSTPOB",1,7983756308.83261,7031505361.26118,-952250947.57143,-11.9273548782787,"Stump wood and bark weight"
39,"Ohio",4,24,"VSAWIB",1,2336952046.74428,2557061602.59733,220109555.853049,9.41865949537538,"Sawlog wood volume"
39,"Ohio",3,24,"BIOMASS",1,198120991291.92,219451795717.346,21330804425.4265,10.7665544606512,"Total aboveground biomass"
39,"Ohio",3,24,"CARBON",1,99060495761.339,104742860870.97,5682365109.63092,5.7362574919079,"Total aboveground carbon"
39,"Ohio",3,24,"VMERIB",1,4196300324.70779,4274637588.23581,78337263.5280261,1.86681737402771,"Merchantable wood volume"
39,"Ohio",3,24,"VSAWIB",1,2264896624.48224,2355828741.14066,90932116.6584201,4.01484622633526,"Sawlog wood volume"
39,"Ohio",3,24,"WMERBCH",1,36131509703.5153,58676338736.2567,22544829032.7415,62.3965874045613,"Top and limb weight"
39,"Ohio",3,24,"WMEROB",1,149673893525.231,149024354197.672,-649539327.558838,-0.433969687204898,"Merch bole wood and bark weight"
39,"Ohio",3,24,"WSTPOB",1,8480494937.60643,7489745519.0081,-990749418.598333,-11.6826839221953,"Stump wood and bark weight"
39,"Ohio",3,24,"BIOMASS",2,1378815278.5214,2946217957.15897,1567402678.63757,113.677495677188,"Total aboveground biomass"
39,"Ohio",3,24,"CARBON",2,689407646.892865,1390161588.18533,700753941.292465,101.645803386536,"Total aboveground carbon"
